id,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
10351412542284000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,ba92dad3,cc1b551e,1,2,24041,320,50,2756,3,299,100112,61
10351479623352900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,5b435e63,93e8c627,160b211b,1,2,23221,320,50,2676,0,299,-1,221
103517083654696000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,40dcb60d,7a044878,1,3,24003,320,50,2749,0,43,100176,221
1035188816021600000,14103100,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,60f822eb,cf9fb88b,1,0,19771,320,50,2227,0,935,100074,48
10352001536884000000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6e14e1f,553f099b,1,0,22676,320,50,2616,0,35,-1,51
10352398964357100000,14103100,1012,0,7eb59634,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7c9d4e8f,03b3bc60,1,0,20345,300,250,2331,2,39,-1,23
10352442777062600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,7552a3bf,be74e6fe,1,0,23161,320,50,2667,0,47,-1,221
10352632034766700000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,83b564b0,a5bce124,1,0,22676,320,50,2616,0,35,-1,51
10352761655879200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,eb55eda9,2ea4f8ba,1,0,21611,320,50,2480,3,299,100111,61
10353314832379300000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,178d51c5,18d8fb90,1,0,22676,320,50,2616,0,35,-1,51
10353604620629800000,14103100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,aa729c30,c6263d8a,1,0,22607,300,250,2610,3,167,-1,23
10353756611203000000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,be3129fe,553f099b,1,0,22261,320,50,2545,0,431,100084,221
10353995936132000000,14103100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2b933bb5,2cd8ff6d,1,0,19015,300,250,2162,2,39,-1,33
10354120265340300000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7ddb75b9,22800eff,1,0,22676,320,50,2616,0,35,-1,51
10354157458201200000,14103100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a41e8478,f07e20f8,1,2,22607,300,250,2610,3,167,100194,23
10354195346222700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,9f1dc8fb,d4897fef,1,0,23160,320,50,2667,0,47,100188,221
10354247374649400000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,398b4c8e,553f099b,1,0,22676,320,50,2616,0,35,-1,51
10354384638316800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,5335c736,e1eae715,1,3,23744,320,50,2721,1,161,100193,71
10355052849948700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,e96cdfdf,e3bb76b5,1,0,21611,320,50,2480,3,299,100111,61
10355542710042300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,fb7c70a3,d9b5648e,0f2161f8,2c7c7d81,4ec6d895,aad45b01,1,0,23866,320,50,2736,0,33,-1,246
10355543691638200000,14103100,1002,0,61a8c644,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,22a82101,46b1dc9f,4f18ef0b,0,0,21789,320,50,2512,2,291,-1,52
10356021093093100000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2315d88a,b287ccd7,1,0,22676,320,50,2616,0,35,100084,51
10356234068232500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,33518c21,f92bf851,1,0,22813,320,50,2647,2,39,100148,23
10356252221233400000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bca8f26d,c5cc73c1,1,0,22104,320,50,2545,0,431,-1,221
10356507438925000000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,38e4dc69,2203a096,1,0,22254,320,50,2545,0,431,100084,221
10356578275765000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,6a7bc718,2347f47a,0f2161f8,a99f214a,c70bff9a,a2140f4f,1,0,23866,320,50,2736,0,33,100170,246
1035671916341880000,14103100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d3fc56f3,c6263d8a,1,0,17614,320,50,1993,2,1063,-1,33
10356846831782200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,20095092,2347f47a,0f2161f8,a99f214a,a41942e4,0e32c832,1,0,22196,320,50,2556,3,167,100202,23
10357053207654700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,c87ba527,7abbbd5c,1,0,23161,320,50,2667,0,47,-1,221
10357313753519700000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,590f2856,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
10357389958835400000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,45ca2402,36d749e5,1,0,17755,320,50,1991,2,39,-1,33
10357510557342200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,62e084c5,7801e8d9,0f2161f8,58146ad5,2aeda60c,5347522c,1,2,21706,320,50,2498,3,41,100111,61
10357516732597800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,6eb1fc1e,6f21a189,1,0,23725,320,50,2716,3,47,100183,23
10357757101949900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,a4198fcb,be87996b,1,2,23866,320,50,2736,0,33,100171,246
10357786289800900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,da90aa44,d9b5648e,0f2161f8,a99f214a,9c43edb4,2ea4f8ba,1,0,21706,320,50,2498,3,41,100111,61
10358306616043300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,7211a770,aad45b01,1,0,19743,320,50,2264,3,425,100000,61
10358466413380500000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1e1add55,4ea23a13,1,0,22254,320,50,2545,0,431,-1,221
10358658202183300000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,17ddb861,7abbbd5c,1,0,22813,320,50,2647,2,39,100148,23
10358802606574800000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,276e88a2,e8d6bd6d,1,0,17014,320,50,1872,3,39,-1,23
10358838432634700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,439f41f7,6e1a0b2c,1,0,23160,320,50,2667,0,47,-1,221
10358932753750400000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6aa729b5,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
10359345507773800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,13799c59,ae637522,0f2161f8,a99f214a,9f3e5faf,36b67a2a,1,0,23866,320,50,2736,0,33,-1,246
10359515148623500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,6a7dabb8,d9b5648e,0f2161f8,a99f214a,6a2cff45,d2a43afa,1,0,23866,320,50,2736,0,33,-1,246
10359574127405800000,14103100,1005,1,450d6400,bea33b9a,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e3b5d2a3,be6db1d7,1,0,22794,320,50,2644,3,35,-1,23
10359857669504300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,116e4cf3,aaffed8f,1,0,23866,320,50,2736,0,33,100170,246
10360177577487900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,f430c6e6,2ea4f8ba,1,0,21706,320,50,2498,3,41,100111,61
1036021904547560000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,8190c1fe,2ea4f8ba,1,0,21611,320,50,2480,3,299,100111,61
10360361093296100000,14103100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,884297d2,36a30aeb,1,0,17614,320,50,1993,2,1063,-1,33
10360487689080600000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0c59e82b,ff065cf0,1,2,22813,320,50,2647,2,39,100148,23
10360603971792300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,a5b86193,5d7f83d0,1,0,23161,320,50,2667,0,47,-1,221
10361040827577800000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,064ea426,3bd9e8e7,1,0,22676,320,50,2616,0,35,-1,51
10361147023660500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,58743a2d,5db079b5,1,2,23722,320,50,2716,3,47,-1,23
10361181823424400000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0b7e6911,1f0bc64f,1,0,22261,320,50,2545,0,431,-1,221
10361230617610400000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,393e6452,1ccc7835,1,0,22676,320,50,2616,0,35,100083,51
10361289526072500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,7818404b,c01fd4e5,1,2,23866,320,50,2736,0,33,100170,246
10361372133068600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,9d52f4ee,0d9ae625,1,0,23160,320,50,2667,0,47,-1,221
10361651873992100000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e9bc682f,2203a096,1,0,22104,320,50,2545,0,431,100084,221
10361773819589500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,645bb710,1f0bc64f,1,0,23160,320,50,2667,0,47,-1,221
1036270632841320000,14103100,1002,0,9e8e8d09,16a36ef3,50e219e0,ecad2386,7801e8d9,07d7df22,de61f0c7,39d130cb,43e7b962,0,0,22702,300,50,2624,0,35,100079,221
10363247348649500000,14103100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cc2da111,a5bce124,1,0,17614,320,50,1993,2,1063,100084,33
10363586015920100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,10d87814,f620c868,1,3,22599,320,50,2609,3,167,100199,23
10363635814713200000,14103100,1010,1,85f751fd,c4e18dd6,50e219e0,10bf9f3b,7801e8d9,0f2161f8,2032fc87,8daaa1c9,8c33cea5,4,0,23639,320,50,2709,3,39,-1,23
10363635881372000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,9aa008da,542422a7,1,0,21611,320,50,2480,3,299,100111,61
10363997914038300000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c49d6f44,c526f813,1,0,17037,320,50,1934,2,39,-1,16
10364236072790500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a4908924,95778e3d,2891f384,1,0,16688,320,50,1873,3,39,100050,23
10364571255778600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,54909b31,565f5b94,95a0fb49,1,0,16688,320,50,1873,3,39,-1,23
10364634829798800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,e17417d4,e9b8d8d7,1,0,23725,320,50,2716,3,47,-1,23
10364652008441400000,14103100,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b143e976,68b6db2c,1,0,19771,320,50,2227,0,935,-1,48
10364692146485300000,14103100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6c5df4a8,a0f5f879,1,0,8330,320,50,761,3,175,100075,23
10364766768467400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,6972b6d2,aad45b01,1,0,20508,320,50,2351,3,163,-1,61
10364770890679100000,14103100,1005,1,86e38d08,6390786d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3f7f2fed,be6db1d7,1,0,8330,320,50,761,3,175,100075,23
10364897625012400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,ff855bb4,be74e6fe,1,0,23722,320,50,2716,3,47,-1,23
10364990222506900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,3e5060a9,96bca04e,1,3,23221,320,50,2676,0,299,100177,221
10364993661019900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,46774ea6,15ec7f39,0f2161f8,5cb54b58,2b481673,a264bba3,1,5,21611,320,50,2480,3,299,100111,61
10365031863352000000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6e14e1f,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
10365109433999100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,d10bff25,36b67a2a,1,0,23866,320,50,2736,0,33,100170,246
10365248960744000000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,f5267723,1,0,22261,320,50,2545,0,431,-1,221
10365257927962300000,14103100,1002,0,f5838e78,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,caddc056,a99e5471,c4a565e1,0,0,23832,320,50,2729,3,289,100176,42
10365327700307700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,6a7bc718,2347f47a,0f2161f8,a99f214a,c70bff9a,a2140f4f,1,0,23866,320,50,2736,0,33,100170,246
10365332395483000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,d719ccae,4ea23a13,1,0,23161,320,50,2667,0,47,-1,221
10365367997181400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,be7bbf93,2347f47a,cef3e649,25baf6a5,211f96b8,0b188ab3,1,0,380,320,50,112,3,1319,-1,15
1036561020051020000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,96cba8a9,448ca2e3,cef3e649,0298943f,8c0ebc25,bbeedfee,1,0,23791,320,50,2725,3,1831,-1,171
10365895628244000000,14103100,1002,0,61a8c644,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,ac57c5e7,419f5b2d,f9ba9057,0,0,21789,320,50,2512,2,291,-1,52
10365935964668000000,14103100,1005,0,4ba33bb6,e2696795,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,f3320bf6,ff91ea03,1,0,22607,300,250,2610,3,167,100194,23
10366346863449400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,7161de10,93a90f85,1,0,21611,320,50,2480,3,299,100111,61
10366387245845600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,304b99dc,542422a7,1,0,21611,320,50,2480,3,299,100111,61
10366471937344400000,14103100,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8af39cae,b8353729,1,0,23642,320,50,2709,3,39,-1,23
10366722283800200000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d7698b7a,d787e91b,1,0,22257,320,50,2545,0,431,100084,221
10366960838563500000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,229ec557,ff065cf0,1,2,22104,320,50,2545,0,431,100084,221
10367184976571700000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2e916bbd,be87996b,1,2,22813,320,50,2647,2,39,100148,23
10367359264969800000,14103100,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,20f7e4a8,a0f5f879,1,0,8330,320,50,761,3,175,100081,23
10367542874110200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,18044adf,d787e91b,1,0,23160,320,50,2667,0,47,-1,221
10367766782467000000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5032d635,d787e91b,1,0,22676,320,50,2616,0,35,-1,51
10368229038043000000,14103100,1002,0,d1a51189,258266b1,50e219e0,ecad2386,7801e8d9,07d7df22,5be2e8bc,43e2c132,00498a3a,0,0,21789,320,50,2512,2,291,100001,52
10368230812628500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d2bb6502,2347f47a,8ded1f7a,d5eec38b,a627cbd9,9b0f71c2,1,2,16263,320,50,1528,3,39,100075,23
10368579694164900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,0fc63651,fbec56bc,1,0,23866,320,50,2736,0,33,100170,246
10368612175365100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,3bc34df8,8d4d7618,1,0,23722,320,50,2716,3,47,100034,23
10368702705543500000,14103100,1002,0,ee34d2b3,30c315af,50e219e0,ecad2386,7801e8d9,07d7df22,4e3fdf5d,00f0ca50,43e7b962,0,0,23826,216,36,2729,3,289,100177,42
10368712031087400000,14103100,1005,0,4e7614cf,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e451f343,d1cbe61f,1,0,23918,320,50,2742,0,163,-1,17
10368718004333600000,14103100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7a6f8548,17bd1cfb,1,0,23725,320,50,2716,3,47,-1,23
1036887921024080000,14103100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,12c3d700,6569eeb3,1,0,17654,300,250,1994,2,39,-1,33
10369627486707400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,26f96c22,af1acfb3,1,3,23224,320,50,2676,0,299,100177,221
10369915220061000000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ca91ff47,f39b265e,1,0,22676,320,50,2616,0,35,100083,51
10370329669574500000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7144038c,edead9f4,1,0,22676,320,50,2616,0,35,100084,51
10370347714545600000,14103100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,20ad3aa7,d2e5a0b2,1,0,20251,320,50,2323,0,687,100081,48
10370885408080300000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
10371482130553700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,2811caf5,2f7b7368,c144e605,1,0,22765,320,50,2640,3,35,-1,23
10371564421231400000,14103100,1005,0,b6b3c39d,2e7478b3,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3dbe52e9,2b580930,1,0,18946,320,50,2153,3,427,100062,61
10371679243707000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,0704a330,225078da,1,3,23222,320,50,2676,0,299,100176,221
10371747127969500000,14103100,1012,1,c52338a7,c4e18dd6,dedf689d,ecad2386,7801e8d9,07d7df22,a99f214a,4a24a18c,a8735f2a,1,0,23725,320,50,2716,3,47,-1,23
10371791401808300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,441b8c74,96a79d43,1,0,21611,320,50,2480,3,299,100111,61
10371927501577900000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,3491f1bd,1,2,22676,320,50,2616,0,35,-1,51
10372059499350200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,c278dd08,5e772162,be6db1d7,1,0,18574,320,50,2104,3,1575,-1,171
10372398689246900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,80462879,1af7ceb7,1,0,24040,320,50,2756,3,299,100113,61
10372447416405100000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,711ee120,1,0,22261,320,50,2545,0,431,-1,221
1037246359100470000,14103100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d4ced69b,889ad79d,1,0,23998,320,50,2748,0,35,100131,79
10372484781741900000,14103100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2a480c2c,be6db1d7,1,0,8330,320,50,761,3,175,100077,23
10372591463633900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,ac3bab8e,1f0bc64f,1,3,23221,320,50,2676,0,299,100177,221
10372728126634400000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e3a6b7cb,cbb77256,1,0,22261,320,50,2545,0,431,100084,221
10372739829453600000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9606920f,1ebc7efd,1,0,22676,320,50,2616,0,35,100084,51
10372775800247800000,14103100,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,35d3370f,cb3368d2,1,0,23725,320,50,2716,3,47,-1,23
10372814970642700000,14103100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,05edf6d3,8a4875bd,1,0,21893,320,50,2526,0,167,-1,221
10372835819989200000,14103100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4e21c009,00b1f3a7,1,0,18094,320,50,2060,3,39,-1,23
10372905154691600000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dc75b3d9,18d8fb90,1,0,22676,320,50,2616,0,35,-1,51
10373010570372600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,0e98a5c6,2692a96a,1,3,21189,320,50,2424,1,161,100193,71
10373118206028600000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aa42be81,1f883dc7,1,0,22676,320,50,2616,0,35,-1,51
10373236060347200000,14103100,1002,0,aeac89e1,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,5a7a2ed4,a53c8810,0e88538f,0,0,15512,320,50,1694,3,35,100019,42
10373278007313100000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c2fb8a7c,cdf6ea96,1,0,22257,320,50,2545,0,431,-1,221
10373519343848900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,38a1fe90,3ff140e7,0b188ab3,1,2,21611,320,50,2480,3,299,100111,61
103736469854127000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,66a9b78b,d4897fef,1,0,22162,320,50,2553,2,167,-1,23
1037387122519260000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,99719e7c,5096d134,1,0,22676,320,50,2616,0,35,100084,51
10374013752419800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e10c4bab,d9b5648e,0f2161f8,a99f214a,6755693d,2ea4f8ba,1,0,20508,320,50,2351,3,163,100020,61
1037403199669870000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,859e7e2e,ecb851b2,1,0,6560,320,50,571,2,39,-1,32
10374160888179400000,14103100,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a06e00ed,6e1e2240,1,0,8330,320,50,761,3,175,100077,23
10374200225207000000,14103100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e92e9a6b,1f0bc64f,1,0,17654,300,250,1994,2,39,-1,33
10374436609270400000,14103100,1012,0,7eb59634,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bbca689e,1f0bc64f,1,0,20153,320,50,2307,3,163,100020,61
103750150264525000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f1c6818,c6263d8a,1,0,22676,320,50,2616,0,35,-1,51
10375051067608300000,14103100,1012,1,c52338a7,c4e18dd6,dedf689d,ecad2386,7801e8d9,07d7df22,a99f214a,4a24a18c,a8735f2a,1,0,23722,320,50,2716,3,47,-1,23
10375102929977900000,14103100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bdc303a2,277e7b8c,1,0,17653,300,250,1994,2,39,-1,33
10375123749216800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,7276fcac,84ebbcd4,1,0,23902,320,50,2740,0,163,100013,17
10375267735774600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,919efa57,b71aca5b,1f0bc64f,1,0,17016,320,50,1873,3,39,-1,23
10375337936622700000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,06fe6d5b,44801bc1,1,0,22676,320,50,2616,0,35,100083,51
