medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
6C0E03106318253CAD879114FC991B66,F4158ACD854460872DE150FA6DAF25F1,CMT,1,N,10/9/2013 8:43,10/9/2013 9:14,1,1852,3.6,-73.951897,40.783691,-73.989464,40.752552
1D57896A10408B2E22F05D165EC392C0,E384BEE2A094B7EB3D5691F809703902,CMT,1,N,10/8/2013 21:46,10/8/2013 21:55,1,552,2.5,-73.984314,40.769661,-74.005692,40.737614
5D67A37D45DFCF93CB88B967C895C2AC,8BE7F26C050D95A3E46C6D88820B0A2E,CMT,1,N,10/7/2013 0:20,10/7/2013 0:33,1,757,5.1,-73.97287,40.785614,-73.922523,40.757023
0531CFE54F18CFDAEBB09956653786B5,6962C8F746C961F6547D322DE6FD004A,CMT,1,N,10/9/2013 12:22,10/9/2013 12:44,1,1354,15.6,-74.010094,40.702999,-73.861961,40.768547
E87C949245D3FB1DC80ED624BC58A854,A8E2022564BAFF99E09E5A839C13527E,CMT,1,N,10/9/2013 11:46,10/9/2013 11:54,1,519,1.2,-73.993439,40.735828,-73.97644,40.739475
399A3A1A78E1C169201CCEE69443B6A5,097B9F28DA79F69C946ACE98E68C0821,CMT,1,N,10/8/2013 20:30,10/8/2013 20:49,1,1150,3.9,-73.963028,40.769302,-73.988579,40.727695
30DAA9127DA29636A5D3CDD370FFB8C2,2D433B21AC8CB45CC6EBF776D8A830CA,CMT,1,N,10/9/2013 2:04,10/9/2013 2:11,3,426,1.8,-74.005417,40.739761,-73.985321,40.752342
586D9BD604B923DA39303D10B3C7451F,C72A773829ED990AF65AC4D9AA86E440,CMT,1,N,10/8/2013 22:59,10/8/2013 23:04,1,311,1.2,-73.977287,40.78735,-73.969833,40.802071
586D9BD604B923DA39303D10B3C7451F,C72A773829ED990AF65AC4D9AA86E440,CMT,1,N,10/8/2013 22:33,10/8/2013 22:39,2,329,1.1,-73.98777,40.732491,-73.988739,40.744522
11210FCEC0DCC4FB836818F9B94D8754,E405E0A35E2E5B7D3DDA1537A9AE7116,CMT,1,N,10/12/2013 12:05,10/12/2013 12:16,3,633,1.5,-73.992836,40.746822,-73.976639,40.757797
6D49E494913752B75B2685E0019FF3D5,ED35AA207E8186C2329512E656F8BFFF,CMT,1,N,10/10/2013 17:54,10/10/2013 18:01,1,414,0.6,-74.002838,40.744568,-73.994713,40.740101
F7E6BF13B6A8E8FD0BDFB0286BCB60A9,E8E1A6DDB1423F4E75FB58E5D614638A,CMT,1,N,10/11/2013 9:24,10/11/2013 9:42,1,1079,2.7,-73.998375,40.736271,-74.006752,40.708019
588E107B0C3E2B25943179B3891D8804,60115D922D824F1885A5DA18BDFE8159,CMT,1,N,10/10/2013 16:53,10/10/2013 17:10,1,1018,2.9,-73.976616,40.761246,-74.002144,40.755684
DCE32B5E6CAD1AFEBA48DDED64EDCD0D,60FD6455379D8A8766F11B70C591C52F,CMT,1,N,10/9/2013 6:06,10/9/2013 6:35,1,1702,15.5,-73.957626,40.714581,-73.790077,40.646877
1CB11F79ADE9BBE680486933450ACDE6,D84A06C936074233783C62D756DA2239,CMT,1,N,10/9/2013 22:44,10/9/2013 23:01,1,986,7.7,-73.975975,40.748837,-73.922913,40.835026
0FFE15BA6CC105C01B9DB68398518568,1ECE4B03B5943ECFB8DC5319BABC476E,CMT,3,N,10/7/2013 4:40,10/7/2013 5:03,1,1411,17,-73.998917,40.740833,-74.188446,40.694721
54C3F475E9A4DBD1A17BE273889C7815,C619E8D45C3CB1091F5519E173BB1B32,CMT,1,N,10/7/2013 17:17,10/7/2013 17:22,1,302,0.9,-73.969948,40.742828,-73.978195,40.752872
4313CEF5E971DE658618F468688EE2C2,7BDDC895FDEC5B98AA7FD7196F5393B0,CMT,1,N,10/7/2013 19:20,10/7/2013 19:36,1,953,4.5,-74.009476,40.706741,-73.98645,40.742546
669C3B9AEC40A902986193FA153E635B,BDE144813759F727C39FF27BB2FAE6FE,CMT,1,N,10/7/2013 22:41,10/7/2013 22:52,1,675,6.2,-73.977615,40.751896,-73.99382,40.695377
2485C93000769827C9382442D3B943F2,82C7F103513BA0605B1E005EC4357BAF,CMT,1,N,10/8/2013 3:36,10/8/2013 3:40,4,231,1,-73.991119,40.759888,-73.991577,40.749561
B03F137741DCA5B31AB3DC12F26ED47F,954EF2AA221D52A5CE1A624183C15CD6,CMT,1,N,10/11/2013 16:09,10/11/2013 16:25,1,986,2.7,-73.98848,40.754204,-73.997658,40.722576
51EA25825FE9F46A3F89898C8BB9DC97,893A0DEDC6CCED7C322BC037BA42BD00,CMT,1,N,10/8/2013 4:23,10/8/2013 4:26,1,228,0.8,-73.986572,40.761818,-73.994377,40.755894
E2B2532B6345A8E5E6DFD7D8D2AF6CF0,912E07316678ACA447AB5B8E4FFFA4C1,CMT,1,N,10/11/2013 21:03,10/11/2013 21:37,1,2035,15.8,-73.788208,40.646648,-73.95652,40.730042
463943B74072AF729AC34FF0E74EDDB8,5B1645C89B6D8842D31580B78D7E7493,CMT,1,N,10/13/2013 3:29,10/13/2013 3:45,1,996,4.1,-73.988922,40.721947,-73.981186,40.768333
E5E0C3B068AE9ABBEB80B81AB6EC8C1B,3384214B8F0D79DEB8F9619A3163499C,CMT,1,N,10/13/2013 20:09,10/13/2013 20:25,1,965,2.4,-74.003754,40.748219,-73.992058,40.725597
29709F5FD719686C5B3C7C993480F327,55CADD5314D358C2D6828A88FD141206,CMT,1,N,10/10/2013 13:18,10/10/2013 13:56,1,2316,10.9,-74.007751,40.740723,-73.870628,40.773884
580453EF2EE2EE35574F217EDC1119BD,6E81CF7384A3A19FAE0614ABB2A174A8,CMT,1,N,10/13/2013 0:22,10/13/2013 0:34,1,702,3.8,-74.015839,40.704926,-73.981102,40.725021
84A89370B8DF3890A7B2D402B204C2F9,47A53C072656C80456808403E7C75A1D,CMT,1,N,10/11/2013 12:15,10/11/2013 13:05,2,3032,10.4,-73.978935,40.764961,-73.885284,40.772728
AF891E81F321D561394177F5F91C5549,881E21C13288488BE7EE2CE60B482772,CMT,1,N,10/11/2013 11:28,10/11/2013 11:44,1,964,2.1,-73.980118,40.760223,-73.959297,40.780342
96077BCEB03893A933CF43058FBB2252,4C71B4C0D33CEE844736774E337304E2,CMT,1,N,10/13/2013 14:56,10/13/2013 15:22,1,1531,6.1,-73.962143,40.779293,-73.990097,40.72023
29709F5FD719686C5B3C7C993480F327,55CADD5314D358C2D6828A88FD141206,CMT,1,N,10/10/2013 8:38,10/10/2013 8:54,1,968,3.4,-73.998756,40.761047,-74.013306,40.716057
4A5EB7776D172F5F85B6F344C806DA90,6BAEC1AD65956AFB5EA52D20F3DC6C4A,CMT,1,N,10/9/2013 10:32,10/9/2013 10:36,1,275,0.9,-73.980804,40.780022,-73.990143,40.77317
56FC36AD7C2BEB34D83122B3CA742F61,7C058C6E314C64F67CA79563BBA7CD51,CMT,1,N,10/7/2013 7:12,10/7/2013 7:25,1,799,5.9,-73.870872,40.773685,-73.852837,40.714622
0856152BFC50F70F2E220BF94C1DD3B6,3333FDF04BE39ACFD11079845CE437CE,CMT,1,N,10/12/2013 1:19,10/12/2013 1:23,1,270,0.4,-73.988731,40.722111,-73.992027,40.726479
C49D473BFF66F1393DD82091A69FBC49,6D499DF7F9840CBC4D92CB0CBEFCF2F2,CMT,1,N,10/13/2013 10:11,10/13/2013 10:18,2,414,1.5,-73.984718,40.748356,-73.974045,40.764492
7663D8620FD0B410F3BFCF9A5DDA3943,32205E5E05379477620DE4A895FC87AB,CMT,1,N,10/13/2013 10:43,10/13/2013 10:59,1,970,6.9,-74.005219,40.708153,-73.952065,40.772797
9CE5014709064EDAEEC1290F91926792,C2C5EFDCC3E1860BF2872F5D15205BF8,CMT,1,N,10/13/2013 7:27,10/13/2013 7:38,1,662,3.9,-74.013687,40.702347,-74.004875,40.75676
4003B8478418FEC5D761E2F37602769B,219FBFC052B11CD1D8420F7AC37EDC65,CMT,1,N,10/8/2013 14:25,10/8/2013 14:36,1,640,1.7,-74.002625,40.751244,-73.981628,40.764313
9A61D0125661FFFDC902042570670F0E,2E781C37F7B9105DE4CCD48913D9D7D4,CMT,1,N,10/8/2013 22:36,10/8/2013 22:43,1,389,2.2,-73.99099,40.699677,-73.952927,40.699482
EB77DF10E4D860E9D8F45B7E15989760,CA071148C52292FB5132DC6827FB57DD,CMT,1,N,10/7/2013 8:31,10/7/2013 8:53,2,1335,3.3,-74.006744,40.731438,-73.973381,40.762806
107E625AA35CA5DC62273EFBEA91EA8E,14B0AD4B70E0BE8DC7E269BF12D61496,CMT,1,N,10/13/2013 9:41,10/13/2013 9:59,1,1044,4.6,-73.987976,40.749557,-73.970329,40.796646
63AF0B4A43D6665A71BDF1733EDA8840,B00D5B29386D3E9E3416CA66CBABEB41,CMT,1,N,10/13/2013 10:19,10/13/2013 10:27,2,486,2.5,-73.973396,40.751854,-73.949516,40.781906
9E695E9956D0A5A89A876E009C94CAC1,5F790BE7E368511D8AB628D2E8F508A0,CMT,1,N,10/7/2013 18:05,10/7/2013 18:31,1,1586,2.7,-74.006393,40.739574,-73.978325,40.763096
A0DFBA30FA80922CBEBCFF97AFE50AAB,920C1976BE65D7F87783A0C5EB7C2707,CMT,1,N,10/9/2013 7:35,10/9/2013 7:42,1,391,1,-73.973328,40.748299,-73.973434,40.757908
1F998A11E2E0BE1207A1129707B508B5,45B54E036C61F5DC3151FDC0BE487D74,CMT,1,N,10/7/2013 9:37,10/7/2013 9:47,1,602,2.6,-73.976685,40.790249,-74.002922,40.760315
C54330D11DEA64CD7FA0DEDE25F267F1,B59C67BF196A4758191E42F76670CEBA,CMT,1,N,10/13/2013 16:18,10/13/2013 16:26,1,518,1.6,-73.980667,40.733929,-74.005051,40.74099
B0F3531B277039535393DBA582D5109F,AC268447F5D75BB0A42C4FF73D5F74D9,CMT,1,N,10/7/2013 9:08,10/7/2013 9:13,1,295,0.6,-73.993279,40.742325,-73.988197,40.749069
6C7CB6AF6A0C533AB8CFD5B9C885EEF6,219EFBB20A2256EEB0931B84DB2A0111,CMT,2,N,10/7/2013 15:12,10/7/2013 15:12,1,26,0,-73.776352,40.64537,-73.776352,40.64537
413A87A437A91946394618A462B22A42,3CAA719C554AEDDB05D2B966BE828F27,CMT,1,N,10/13/2013 10:20,10/13/2013 10:22,2,150,0.4,-74.006805,40.707909,-74.00647,40.709236
E2B2532B6345A8E5E6DFD7D8D2AF6CF0,912E07316678ACA447AB5B8E4FFFA4C1,CMT,1,N,10/12/2013 1:03,10/12/2013 1:16,1,778,3.6,-73.98539,40.747368,-73.976425,40.785622
7D8902C64626BE152928EACBF405CC9D,358E041E1AEE73C4742F192EBE168D4C,CMT,1,N,10/12/2013 20:43,10/12/2013 20:51,1,482,1.3,-73.980225,40.745823,-73.990349,40.729115
553061F09A1FE76AD5D9B4E874F136D2,CDBEB1B3C2058DEE1DFEBAF0FEB26303,CMT,1,N,10/12/2013 3:49,10/12/2013 3:54,1,313,1.6,-74.006828,40.741692,-73.997673,40.761349
B25462562844A6D799D14148C77D4A00,0FB9B5FB8140E44B981341D29F030687,CMT,1,N,10/13/2013 18:01,10/13/2013 18:09,2,462,1.2,-74.008064,40.739471,-74.004204,40.725574
DDD21DD1870511BDD78750E47B6A05BA,AF2D8E86595CF26CAABC9CC295FB6B47,CMT,1,N,10/9/2013 9:17,10/9/2013 9:43,1,1546,5.8,-73.954262,40.786961,-73.993881,40.729088
A0F0A088C9AA6DBBD17F0E7E1E6D3090,C0047A5042154EDEB3216BCFB3077EA1,CMT,1,N,10/10/2013 1:52,10/10/2013 2:02,1,619,3.5,-74.008514,40.705921,-74.007942,40.740414
1BED0A6D8BAFA5F776393BB77D4CDDB8,866C5329660E42295BC7E036F0482B30,CMT,1,N,10/9/2013 9:54,10/9/2013 10:25,1,1835,3.1,-74.002312,40.739765,-73.972115,40.764725
35A8A086605A61BAE39C8C1F32B64DCF,664A33B22113141197366B663EF14BFA,CMT,1,N,10/12/2013 19:32,10/12/2013 19:40,1,449,0.8,-73.991875,40.735443,-73.988457,40.72813
A812B0766CCCB1F20B9DBDC48DA0A003,9825778AE32091068A62805E188B535B,CMT,1,N,10/13/2013 1:23,10/13/2013 1:56,2,1956,8.1,-73.989792,40.714035,-73.974358,40.754005
9534E1B24F3E18D70537318D648838BB,E15CAF1F7C275A289A02862F9180AFAD,CMT,1,N,10/13/2013 18:08,10/13/2013 18:20,1,716,1.2,-73.985214,40.736099,-73.992516,40.721348
C56FA41AD45047417B67DFC5F60DBB45,32EBCAE3F4C92C04369AFE75E6381ECE,CMT,1,N,10/13/2013 3:31,10/13/2013 3:43,1,706,1.9,-73.991257,40.744827,-73.978439,40.729698
DDD21DD1870511BDD78750E47B6A05BA,AF2D8E86595CF26CAABC9CC295FB6B47,CMT,1,N,10/9/2013 7:47,10/9/2013 8:02,1,943,1.8,-73.98703,40.739468,-73.982162,40.759716
84A89370B8DF3890A7B2D402B204C2F9,47A53C072656C80456808403E7C75A1D,CMT,1,N,10/11/2013 7:51,10/11/2013 7:58,1,431,0.9,-73.963303,40.774456,-73.953918,40.783752
934558C8241AC7087B647A581F9BD946,1B9C8CDB2A03D6C4CEDBB4EB10B077EC,CMT,1,N,10/13/2013 14:00,10/13/2013 14:02,4,117,0.3,-73.99659,40.763374,-74.000183,40.758446
DDD21DD1870511BDD78750E47B6A05BA,AF2D8E86595CF26CAABC9CC295FB6B47,CMT,1,N,10/9/2013 8:41,10/9/2013 8:58,1,1046,1.2,-73.960503,40.775349,-73.970215,40.759304
35A8A086605A61BAE39C8C1F32B64DCF,664A33B22113141197366B663EF14BFA,CMT,1,N,10/12/2013 20:52,10/12/2013 21:04,2,690,1.9,-74.004478,40.707111,-73.999886,40.728481
CCFA403CD3F573BDFA9CB3AA04AE273D,BE041DBEA12E5AD19BFECCCB3B3EDE86,CMT,1,N,10/11/2013 19:28,10/11/2013 19:49,1,1259,6.3,-73.981552,40.721237,-73.952415,40.783833
E8BA7FDBD71B93E21B623A2E72A7A8AB,647C769E0368A46AD9216728E47999BD,CMT,1,N,10/11/2013 18:45,10/11/2013 18:55,1,596,0.5,-73.986359,40.742111,-73.985703,40.747581
8097F829A0EB7C9942A6F88CE72C9FC8,C073303FA1E2AA5033FC1130D3044C6C,CMT,1,Y,10/9/2013 18:00,10/9/2013 18:06,1,382,1,-73.955589,40.782803,-73.965729,40.768936
2FD815A45FA6C729406BB060774CE3D8,850CFE298E810F657A26C584357501D5,CMT,1,N,10/12/2013 9:42,10/12/2013 9:49,1,373,2,-73.957497,40.776642,-73.97683,40.753586
6D54E8A7CAC67485032E338D2322180B,1B91494BECAA264E6F30C02C9B9AF91B,CMT,1,N,10/10/2013 21:04,10/10/2013 21:32,1,1672,5.5,-73.944832,40.80883,-74.002602,40.756134
1F90C69ED8F75C9FABE53BED9EE10872,38DEC52BDBDB5E1AF7DC1910C980C075,CMT,1,N,10/7/2013 17:52,10/7/2013 18:11,1,1125,1.7,-73.988533,40.756645,-73.968391,40.761524
1F90C69ED8F75C9FABE53BED9EE10872,38DEC52BDBDB5E1AF7DC1910C980C075,CMT,1,N,10/7/2013 18:14,10/7/2013 18:19,1,253,0.8,-73.966301,40.761757,-73.959213,40.771469
4288DA20491FA7E432C90541E5307BFC,4D6ABE562642BB0032AB761BAE9E9E7F,CMT,1,N,10/10/2013 21:04,10/10/2013 21:13,1,517,1.6,-73.994431,40.750725,-73.973717,40.755322
BCEB7A1BE3A67B9B4090021479817DB3,EBE159F8A99C02FA63BF49E72F0E39DE,CMT,1,N,10/11/2013 19:04,10/11/2013 19:20,2,942,2.7,-74.006775,40.70583,-73.989685,40.734135
FF79F2A4167DE505376CDB390D31C83E,8A2D25CDC8BE3C80F9C8B2489447CD2A,CMT,1,N,10/11/2013 18:51,10/11/2013 18:57,1,342,0.9,-73.95549,40.779644,-73.952232,40.78989
8ACB2BF4A718C6ABFF0966374E8D3E34,23007D7A64D762FADD1BF2EAE4C05C68,CMT,1,N,10/12/2013 12:53,10/12/2013 13:15,1,1358,4.6,-74.014565,40.71796,-73.988228,40.774685
54C3F475E9A4DBD1A17BE273889C7815,C619E8D45C3CB1091F5519E173BB1B32,CMT,1,N,10/7/2013 20:49,10/7/2013 20:59,1,636,2.6,-73.961105,40.807034,-73.958336,40.778999
5B1E74982E329ABAF2E848CEC264B50D,B6E4F2DB4FF1022581A8EB9359FD2F3C,CMT,1,N,10/8/2013 14:50,10/8/2013 15:02,1,689,0.7,-73.987251,40.739151,-73.992783,40.745773
5B1E74982E329ABAF2E848CEC264B50D,B6E4F2DB4FF1022581A8EB9359FD2F3C,CMT,1,N,10/8/2013 14:33,10/8/2013 14:44,2,659,1.7,-73.971062,40.760857,-73.983803,40.739117
F0FBEA57D20A0E9AFEC0F0ED4F0952B4,3877D306883C02E189388F742278EA1A,CMT,1,N,10/12/2013 12:17,10/12/2013 12:23,1,403,1.1,-73.966019,40.765179,-73.968643,40.752445
1DB26B77B7E1F92921D52EB3C2FB278B,BA88102A5553830F17F215F4F59D3EF1,CMT,1,N,10/11/2013 21:47,10/11/2013 21:55,1,478,1.3,-74.008705,40.719357,-74.004616,40.710457
669C3B9AEC40A902986193FA153E635B,BDE144813759F727C39FF27BB2FAE6FE,CMT,1,N,10/7/2013 21:08,10/7/2013 21:14,1,398,0.9,-73.981178,40.754192,-73.997955,40.760693
88624BB8F9E37330E3B7B85F86C412CD,FE2C2F2844ED2B26D3FF5F737CEC4984,CMT,1,N,10/7/2013 10:39,10/7/2013 10:50,1,684,2.1,-73.975601,40.781658,-73.964615,40.760391
4B73B2F854967A682B0AA701D9E4E3F5,D3E5AC65410DD594F5758F3035A4424C,CMT,1,N,10/11/2013 16:04,10/11/2013 16:11,1,396,0.7,-73.981529,40.780697,-73.981033,40.786877
4B73B2F854967A682B0AA701D9E4E3F5,D3E5AC65410DD594F5758F3035A4424C,CMT,1,N,10/11/2013 16:48,10/11/2013 17:05,1,982,3.7,-73.958649,40.810059,-73.951439,40.771187
A1D7B8C8630CA47CE207E0F18C9F27AB,FF0FBFBB6B1D34686F7A94DA32818F4C,CMT,1,N,10/7/2013 19:30,10/7/2013 19:38,1,456,1.2,-73.98671,40.762547,-73.982094,40.778339
6246DEC99C239C71FC0D79EA2C62C132,D2AF13B1FF6740D53F640ABEE4430A19,CMT,1,N,10/7/2013 3:57,10/7/2013 4:14,1,1024,9.7,-73.96122,40.770031,-73.865082,40.770565
8AD0B4FDBF2F62F88E735AD08C3D2CD7,0345990EE2042FCC63FBF3B699EEF42E,CMT,1,N,10/9/2013 19:02,10/9/2013 19:14,1,705,3.6,-73.976959,40.747169,-73.987122,40.714996
8AD0B4FDBF2F62F88E735AD08C3D2CD7,0345990EE2042FCC63FBF3B699EEF42E,CMT,1,N,10/9/2013 23:44,10/9/2013 23:49,1,329,1.3,-73.94455,40.779415,-73.959671,40.767132
E705360ED8FE1AA3DACE423A2FCBFC2A,4EF882D65F83C1069B5EDC53D5A235A8,CMT,1,N,10/9/2013 21:40,10/9/2013 21:52,3,685,1.1,-73.988007,40.764957,-73.981216,40.75634
E705360ED8FE1AA3DACE423A2FCBFC2A,4EF882D65F83C1069B5EDC53D5A235A8,CMT,1,N,10/10/2013 0:31,10/10/2013 0:42,1,652,1.6,-74.006439,40.739433,-73.986061,40.744938
E826C50A5E8428EA9DF8030B573FF3D4,258C63651971081FB67622FED0DA7C78,CMT,1,N,10/9/2013 18:54,10/9/2013 18:57,1,205,0.8,-73.978844,40.782593,-73.971092,40.793274
C72222D167BC86EB362B799E18E05B83,770A727D57CA9B9FF089D1FAEF0C4AA4,CMT,1,N,10/9/2013 21:04,10/9/2013 21:16,1,710,2.2,-73.996346,40.732327,-73.992294,40.755833
D0AA7AE64A25B645CD2E4556E691EC0F,876EFD47934FB71B64468719954CA0F5,CMT,1,N,10/13/2013 2:01,10/13/2013 2:30,1,1711,3.8,-73.999947,40.727089,-73.970245,40.690056
D0AA7AE64A25B645CD2E4556E691EC0F,876EFD47934FB71B64468719954CA0F5,CMT,1,N,10/12/2013 23:45,10/12/2013 23:51,1,339,0.8,-73.982872,40.735584,-73.99147,40.727413
D3F6C7298FEB47910AA818E109627314,036915A48A1F777FEA75B4CDC0982C7D,CMT,1,N,10/12/2013 21:44,10/12/2013 21:58,1,856,1.9,-73.976173,40.748421,-73.957161,40.771626
D3F6C7298FEB47910AA818E109627314,036915A48A1F777FEA75B4CDC0982C7D,CMT,1,N,10/13/2013 0:23,10/13/2013 0:34,1,672,3.4,-73.996223,40.737274,-73.960701,40.766327
4288DA20491FA7E432C90541E5307BFC,E4F074CCF98826021B77E8CE196EFDA6,CMT,1,N,10/13/2013 15:13,10/13/2013 15:28,1,883,2,-73.976707,40.788212,-73.980446,40.761868
4288DA20491FA7E432C90541E5307BFC,E4F074CCF98826021B77E8CE196EFDA6,CMT,1,N,10/13/2013 16:09,10/13/2013 16:20,1,677,2,-74.007309,40.741779,-73.998413,40.764202
D0AA7AE64A25B645CD2E4556E691EC0F,876EFD47934FB71B64468719954CA0F5,CMT,1,N,10/12/2013 20:37,10/12/2013 20:45,1,452,0.8,-73.985458,40.76836,-73.991631,40.758369
C67B3F532E2F524CF609F18AD2D69FDC,522968066007E38E13AFFBFA5C77EB7C,CMT,1,N,10/13/2013 13:05,10/13/2013 13:18,1,785,0.6,-73.979134,40.767761,-73.973923,40.765728
DBCC3334A5B2E6574CA3D55CDDA4B8DA,032B18F7AAB2340C588D9374321FE34E,CMT,1,N,10/12/2013 16:25,10/12/2013 16:32,1,419,2.1,-74.007591,40.743065,-73.986046,40.762424
DBCC3334A5B2E6574CA3D55CDDA4B8DA,032B18F7AAB2340C588D9374321FE34E,CMT,1,N,10/13/2013 1:57,10/13/2013 2:04,2,417,1.9,-73.992508,40.730328,-74.013084,40.709488
6F2E13BC4C08900F9549E04652ACEB0B,178BDB7879516E8F8C42DBFCB0DACAEB,CMT,1,N,10/9/2013 8:12,10/9/2013 8:23,1,661,1.6,-73.987556,40.755894,-73.965042,40.75795
C6B977F3E180CFB4A93AD3D101E225FB,0072F4F6B00568FE172D53CC81F4B4AD,CMT,1,N,10/11/2013 1:44,10/11/2013 1:48,1,209,0.5,-73.987411,40.732933,-73.992149,40.725822
948ED3F84E10E3919D0F888E13032A08,4CDB28088BAEDC6C16CB93DB6127F085,CMT,1,N,10/9/2013 5:29,10/9/2013 5:31,2,162,0.5,-74.003883,40.725655,-73.997192,40.723965
27FD1CD5A4B6183943CCDC3B6FBEBE53,098CCEEA33B028AADFE3F4160449ACFB,CMT,1,N,10/12/2013 23:07,10/12/2013 23:09,1,145,0.7,-73.98053,40.685295,-73.979553,40.677765
9CCF07B476B482C2050A8C63360586F7,1E20267BB5AEADD58008DF58AA837F69,CMT,1,N,10/13/2013 12:34,10/13/2013 12:44,1,595,1.6,-74.003532,40.732437,-73.99778,40.713554
9CCF07B476B482C2050A8C63360586F7,1E20267BB5AEADD58008DF58AA837F69,CMT,1,N,10/13/2013 13:24,10/13/2013 13:32,1,491,1.3,-73.974251,40.731747,-73.979309,40.745445
27FD1CD5A4B6183943CCDC3B6FBEBE53,098CCEEA33B028AADFE3F4160449ACFB,CMT,1,N,10/12/2013 23:54,10/13/2013 0:02,1,473,1.5,-73.992767,40.743984,-73.987686,40.760674
C01A907C541BC9DD3A443D5D50A98AED,668111859552F96E38430D0DD6219D28,CMT,1,N,10/13/2013 11:25,10/13/2013 11:29,1,262,1,-74.001671,40.745964,-74.006363,40.733658
B9AAC9599A308D822262080AEA1D44B9,7343D0AA64604B50ED8401553EDB6A99,CMT,2,N,10/13/2013 12:53,10/13/2013 13:23,2,1822,17,-73.972542,40.755192,-73.79068,40.646637
A153217EB3C7B1E6B725C8C23637D148,31A8175FD71A0852D53A12CE149F7FE4,CMT,1,N,10/13/2013 14:02,10/13/2013 14:10,1,457,1,-74.008537,40.720192,-74.010826,40.713211
E184081732527012A9227BE0D55F8DC4,53F43ED5DC3764322F2FFE91C7DC2841,CMT,1,N,10/13/2013 12:40,10/13/2013 12:44,1,233,0.6,-73.981834,40.768669,-73.988869,40.771973
2AA0DD7E41CA5F91D76D51609FC63A85,1302D98A504D35C6C37E73711A9880FD,CMT,1,N,10/8/2013 13:14,10/8/2013 13:40,1,1585,5,-74.016144,40.715092,-73.980476,40.766014
9ACB267589536F2BC880BD106393CA55,2E9474EB402CB8D706CCA7A42A895634,CMT,2,N,10/10/2013 6:24,10/10/2013 6:55,1,1881,17.2,-73.987473,40.752914,-73.776413,40.645348
1BF29E6BF0CD0FC4367B3C4FBC3C6209,E0748365F4C72EBB9BC3F13B851B6F48,CMT,1,N,10/8/2013 13:59,10/8/2013 14:12,1,792,2.6,-73.970291,40.793686,-73.953156,40.770237
D9A6DE98D3BE0512B1E2C22F80790EEE,183A7FA28DA9A1FF17F716378EB4E789,CMT,1,N,10/8/2013 8:49,10/8/2013 9:02,1,750,1.2,-73.987022,40.745365,-73.98085,40.759777
A2C315D6925FAF89A4624BF5A4659522,66A43F3107116744BB1E15963D2BFB9E,CMT,1,N,10/13/2013 16:19,10/13/2013 16:36,1,1039,8.1,-73.948158,40.77869,-73.861359,40.768066
86BD7C42505009D4A4C9DCD10233554C,AF0032244E846DE40BD027E79757A009,CMT,1,N,10/13/2013 6:57,10/13/2013 7:08,1,639,3.7,-73.996384,40.732277,-73.955887,40.764053
CB9A83EF90E1839AE1D82EF2B584A65A,AA91D1AD9339E9238072D291238FA413,CMT,1,N,10/9/2013 13:39,10/9/2013 14:10,1,1879,7.8,-73.93618,40.814709,-73.994011,40.746559
43771F4485FE35BB53AD39ED92864353,93D6BDF286CEC682F236E01CA3C6369B,CMT,1,N,10/7/2013 14:40,10/7/2013 15:07,1,1633,9.2,-73.952904,40.785934,-73.987381,40.693275
5DFEAC463CF5902FF5DF7A0B1B93A935,F6BA8D7053AA7B685B9708068AFDFB61,CMT,1,N,10/12/2013 11:22,10/12/2013 11:47,1,1468,3.3,-73.990845,40.771145,-73.989258,40.737377
A95D4F4EF470E8B1377F2CB92D5DC9A6,354AA0449603DC94E4F552AD8FF385B9,CMT,1,N,10/11/2013 20:24,10/11/2013 20:37,1,727,2.9,-73.956528,40.781719,-73.980598,40.747845
1613484252A0D15B4AD2724B3A32D3CF,56E8D2297EF8373C45498FD34F0981F0,CMT,1,N,10/9/2013 13:40,10/9/2013 13:51,1,668,1.7,-73.989349,40.745796,-74.008865,40.731239
CFA1D4C94BA29F526D082A2C077691D1,BBC79E268414803DDD0D86CA72772BE0,CMT,1,N,10/12/2013 21:52,10/12/2013 22:00,2,516,3.7,-74.005157,40.707092,-73.982132,40.736202
A137452E7A154A884D481DC87CC26F62,9AB2B195A0B97D136C03EB1D29D7C6B5,CMT,1,N,10/8/2013 20:24,10/8/2013 20:41,1,1028,2,-74.005554,40.740643,-73.996353,40.720276
A9EFCF6BF92F5B77146BFE0595A9F18F,C74013B0B197263A1A70175169640B1D,CMT,1,Y,10/8/2013 23:13,10/8/2013 23:32,1,1148,4.1,-73.990639,40.755947,-73.952957,40.746376
EDB1E8C7C4D7EA2048546B15CE384B2B,A321E0DC6380293208F78C4750E8A2D0,CMT,1,N,10/11/2013 8:07,10/11/2013 8:11,1,205,0.8,-73.970787,40.747551,-73.966553,40.758175
7F7443F7300F315546ED0A8664C0ACEF,DCD2E51507A08F3A63DE4439D2AC715D,CMT,1,N,10/10/2013 14:32,10/10/2013 15:12,2,2446,2.6,-73.98465,40.773777,-73.990273,40.744278
